,Price
809,3000
4579,1300
724,2200
1437,1380
501,700
10886,2100
2275,2500
3283,2100
9980,2700
1997,1500
4671,5500
2690,1600
11144,3200
1068,1500
5262,7700
9967,2800
4424,1750
1872,4500
368,1500
5430,4000
4597,1650
9914,1100
2669,3000
4394,1250
1768,1500
426,1100
10727,2300
364,2500
9217,2180
3370,1600
1199,2400
748,4500
4344,1300
9519,2900
1834,2500
2507,1400
685,1700
190,1500
747,3200
221,4500
3900,4000
4895,9200
1009,3500
1787,1200
1412,1050
2084,2500
5422,12500
3964,1900
1385,1800
11186,15000
9415,1350
9311,2200
4629,4000
4138,1790
1271,2000
1021,1800
3771,7000
10764,2100
10012,1650
9882,2200
2762,6000
1232,10500
2016,2800
3694,2300
4813,1600
3985,4200
2624,1690
836,1150
1148,1000
3656,3200
10345,1450
2617,2200
3823,8000
1439,1400
1784,1100
2730,2185
5296,2900
4127,1800
182,800
382,1900
2844,1630
1487,1900
4832,5500
3243,1200
1695,1000
2001,3300
3954,1400
4101,2000
706,1100
1423,1400
10313,1800
1970,3500
10904,1700
3145,1300
4623,4000
9562,2700
4390,1380
3679,1250
1774,1200
1476,1600
2969,1500
3855,3300
3788,4800
5363,2500
1757,1200
9152,1300
457,1000
358,1200
441,1100
1640,2000
3063,700
1058,4000
2072,2500
5182,2200
929,1450
2979,1500
663,1000
3566,2800
3565,4200
10665,2700
482,1000
10319,3500
1723,1200
4330,1350
1879,2322
4626,17000
10454,1000
2816,1550
2866,750
10858,1200
1888,2500
10009,1100
2747,2000
10084,5000
10024,2740
10935,8200
3739,6800
2618,2350
3496,1400
4345,1100
9343,1500
421,1400
9724,1500
9471,1200
3491,1400
10162,2300
4110,1628
767,2200
10362,1000
2889,4500
3579,4700
10188,6000
2859,800
10633,1100
10308,1800
4055,2850
4167,3000
2878,500
1404,2000
2896,1500
4254,12000
10748,2200
1496,2000
857,1500
4145,2550
10010,2500
3351,2500
925,1045
3111,900
2184,3750
1150,1190
5206,1800
10926,3000
10889,2350
1503,2300
10492,4500
3972,3800
2717,3000
3545,3800
9510,1900
10260,1500
2651,1500
2112,2699
9610,1220
1073,15000
4062,2000
3321,1500
10066,1800
4198,2500
10813,2800
10598,8000
9843,1250
5358,1950
4046,2300
2974,1600
11180,1100
2951,1150
9295,1500
1522,3600
687,1500
3177,950
9705,1300
10559,2000
10118,1300
9220,2200
4771,1100
672,1000
4788,2100
2575,1300
10544,1475
1230,3000
3229,1500
9302,2200
10483,1200
3179,1000
2842,2500
9636,900
9424,3000
3615,5500
9285,2000
3263,1800
10428,900
3067,1800
3548,6000
9272,2200
4837,6500
1530,5000
1793,1400
853,2700
10268,1200
10720,2000
4700,10000
9351,900
10930,2700
1280,2500
1992,4000
3874,4000
618,760
1324,2500
11141,4100
5298,5800
2594,1400
615,1000
369,2500
3210,1200
2794,1000
3121,1800
3769,3600
3405,5600
4092,1700
3008,3000
1441,1800
1103,3500
3438,3100
4587,1500
9573,1500
10298,1800
2324,1400
1046,2700
10421,1800
9643,1690
10964,7599
331,1200
3064,1350
4029,2800
4400,1600
3562,1950
9307,2490
723,1500
1359,1800
9421,800
5166,3600
10539,10000
3725,4000
10916,3000
149,6000
10160,1700
9329,1700
4445,1100
4315,1300
4877,4500
3461,1150
10607,4030
3095,1100
3909,3000
10115,1500
3040,1400
9832,8700
9142,1700
1943,1500
9796,3500
10909,2000
4386,1500
393,1300
2101,6000
516,2100
4557,1300
3913,5500
2940,1220
3033,4000
10336,2600
4495,1050
4615,1200
1173,1295
2530,2200
9729,1200
5237,2399
9819,4000
9700,1200
10797,2190
10501,1800
946,1509
10213,1800
1652,1500
2466,1200
11182,2100
692,1600
9946,1800
289,850
4282,7800
3885,4000
5159,15000
3355,1400
5313,1800
5325,1850
9372,1300
10543,5500
2343,1500
61,1250
4733,5000
3141,1300
4885,14000
323,900
832,6500
2758,2200
2552,3320
4140,1300
1907,1300
4786,3200
934,1600
4359,1030
3076,1100
2415,3200
4410,2300
9210,2800
3564,3200
9093,4500
3036,2200
5195,1800
589,750
2566,2990
3512,1600
590,4200
10220,2700
3442,3000
1144,1000
9174,6000
4501,5500
4666,5000
10962,4500
1413,1700
10721,1320
258,1300
1991,7100
10861,1500
503,650
9094,14000
607,1200
9668,1200
10942,5000
587,2200
3253,1800
566,8823
1382,1600
4619,1500
11,800
11115,5000
2807,1400
4530,4000
9919,1850
9258,1200
9377,2500
4125,4000
9856,1100
196,1350
10877,1900
133,1000
235,20000
2749,1450
321,800
2166,4500
9567,1800
4855,3500
10928,3800
9209,2500
11125,1850
905,1100
10035,3200
1639,1900
4209,1600
1978,3200
1251,7000
1697,1400
229,8000
1056,1700
9617,1250
2370,1850
9265,2800
3385,6800
10613,5000
2069,3000
3126,1100
579,1450
9559,2801
1860,1850
9134,2900
114,1200
2810,1500
2150,3700
4238,5500
4172,3000
1190,1850
4404,1200
943,1100
3653,7500
4355,1100
3693,1200
226,4300
1557,3500
17,1600
9280,3000
2338,2000
2612,1350
145,1500
10025,1600
2925,1200
3254,1500
1729,1400
5349,2100
418,1400
688,1300
988,4000
5217,2400
1062,4900
950,1000
10710,5000
9666,10000
2620,2500
2277,2400
9693,2500
86,1350
3606,13000
2488,1500
3052,2300
9790,2500
3475,2350
2487,2450
1844,1200
288,500
477,1100
9498,790
1300,1300
2125,1850
9166,2700
2290,2500
5394,2850
4153,2000
4711,4900
422,1400
2639,1499
10140,2200
9149,1500
10195,2990
10426,1500
3172,800
1775,1400
2281,1300
1182,2000
998,5000
4184,2800
4301,1200
2713,1650
2992,1000
10621,2713
935,1500
1396,2200
4412,1300
3636,8300
1292,2300
10731,3500
4506,2500
3044,3500
10982,2000
2394,3000
2606,1700
990,4800
3924,4000
838,1500
2743,3000
2219,2800
1504,4500
9716,1800
10017,1300
865,1000
3605,12000
3196,2000
4036,2100
3341,1700
2906,2500
11163,2492
10350,1160
249,1800
3048,3500
3001,1300
2519,1200
1113,1300
305,900
273,1200
4298,2200
9350,1300
10795,2750
9846,1165
10626,2500
2888,2500
1473,2100
4271,16000
2358,1650
3561,2500
10304,1900
1704,1500
109,3000
4132,1800
1445,1200
2263,2500
1621,1350
3697,1250
92,1000
166,950
10059,4500
3993,3800
9540,2700
9684,1200
2486,3500
4748,1200
1566,4500
234,45000
2318,1200
9182,4000
5198,6000
10455,800
897,1500
3362,1500
2645,900
961,1200
10780,4000
466,1100
3031,3500
9748,1200
9810,1600
3640,2900
4395,1500
5257,6000
1269,2000
3936,2200
11172,5000
3620,40000
11188,2750
10988,1600
4303,1100
3633,8000
1120,1200
5411,5800
4472,2100
2498,1500
9974,3400
2367,2500
10952,3900
4270,4500
338,950
2916,1080
9752,2000
10712,1800
4612,1500
4642,2200
389,1000
4056,2700
4632,9000
3521,2000
10584,2200
436,1190
3368,1200
3572,6000
5,1170
9114,2500
2160,5800
10424,1600
9868,1300
2157,2400
3082,670
583,1100
10405,1000
9713,1700
2882,2000
3058,1250
3655,10000
1283,1200
1699,2500
2491,1300
4245,3400
9232,2000
3045,1250
3138,2500
9554,3100
643,1200
570,1600
9994,1650
9235,2800
1070,3000
3791,5500
10413,2600
10718,5000
10322,1100
9841,1330
3652,15000
1618,1800
3034,1500
3080,1000
3,1000
10828,2000
2771,1000
989,4000
306,750
10,760
2062,1000
10439,1200
1426,1800
4712,3500
2052,2100
682,1200
2577,5000
4106,3000
10005,3000
1088,6900
9673,750
332,1100
1619,1350
10236,7500
9847,1800
10663,13000
473,800
1894,1800
10734,18000
459,1000
4088,1600
10431,1860
4133,2250
10453,1205
9499,2900
10216,5900
9799,1000
2287,1200
5223,2800
506,1500
10901,2200
2961,1850
9171,3200
2473,3000
9156,1500
9379,1800
1993,4800
3647,8200
2034,1400
2872,1100
10777,3500
290,940
10342,20000
3947,1100
2777,1500
1048,3000
9385,2500
1060,5000
10299,1650
3649,10500
4027,2750
4309,2100
2962,6000
2869,890
5395,3200
2076,1200
749,1850
4849,12000
2557,9000
2114,2100
10113,1200
1794,1900
219,6500
3452,9000
1242,25000
1836,2600
4799,2400
835,1348
1501,2000
10629,1600
3324,1800
3787,15000
5176,3300
9123,3500
1129,1300
596,1020
3332,1250
758,2500
1930,1800
654,3800
3544,2550
2063,2300
10082,5190
743,1000
9376,1500
4105,4000
879,2025
4848,4999
3256,1500
3183,2200
4406,2200
11109,2800
2452,2800
9612,800
3536,1800
3108,900
5192,2200
1877,2200
9579,1350
782,1600
1174,1295
2736,1500
2365,3000
9144,950
2024,1600
2439,1400
4266,2500
3824,4630
4667,4200
4504,1700
1018,1800
1436,1460
177,850
4842,7300
5236,1800
9894,8342
9131,1200
1980,3700
399,1205
3817,2000
2692,1300
3830,2600
4697,3900
1214,22300
9938,3800
5398,6850
5384,3300
3870,1700
2947,1050
5268,3000
386,1660
10844,6000
5355,1414
1451,1650
4749,1200
336,800
9538,2000
10448,1200
10604,6500
3201,3000
2922,1200
10381,2840
4598,1200
10898,1700
4559,1990
3288,1700
9634,800
1287,1120
9755,2800
1574,1700
4037,3300
766,1500
959,3750
3816,10900
71,1600
2438,6000
3949,1600
169,16000
4656,25000
10475,2150
1342,2500
1895,1500
4724,3000
10104,1600
97,1200
2047,1000
1183,6273
9250,2300
5211,1700
5304,3900
4397,920
10390,3000
9151,1500
9457,1100
1583,2600
1093,5000
3038,1600
10127,1500
316,1300
1693,2800
132,1346
1770,1600
2666,1400
1494,4900
3979,2000
1667,1570
299,600
2185,2800
3675,1400
3228,5000
1059,2450
2053,1200
3541,1100
10425,1800
3392,8000
2231,3400
703,1200
1128,1850
4000,3000
10580,1500
9685,900
3295,1800
9650,1200
10291,2300
10353,2000
4540,1500
2722,2500
3758,12000
1646,5600
940,1740
3499,4800
3941,1300
2451,1700
1078,3500
1135,1450
46,1350
9586,1200
2901,1400
796,14000
4539,1600
10673,2400
2991,1500
10563,1700
2567,2300
10924,2200
936,1300
351,1290
954,1850
4686,10000
9682,1200
1015,1450
3135,1200
4465,1800
4583,1300
744,1200
686,1350
677,1500
9366,1500
4498,2800
1719,1700
9874,1400
341,1000
10698,8700
10966,5300
10557,9000
4500,1700
3394,7500
3763,7000
1449,1500
9495,1200
10074,27000
9388,2500
458,1250
924,2000
10509,2200
10234,7500
3390,2500
3837,8329
3174,800
1195,4000
1074,2890
2123,2890
4321,1400
4365,1300
47,2500
9378,3200
3843,3700
1553,1800
9268,3500
4614,850
10468,3500
3068,1800
3173,980
10019,2300
3011,2200
1032,1160
9717,1667
9603,1100
547,2820
1572,3700
870,2300
10231,2200
330,880
9839,10000
4510,2200
9966,1900
9245,1100
2445,2500
10653,12000
1713,1200
10521,11500
10210,2800
11170,4000
4582,1200
10441,950
4481,2450
889,1000
2748,1638
3061,1100
493,1200
10654,13500
4165,8000
2361,1600
9880,1200
9319,1350
3764,16000
1535,6000
175,628
981,4000
9561,2600
3718,3500
10596,2600
1254,2000
4227,27000
2010,1200
9753,9500
3144,1600
764,3850
1600,5500
3340,2000
2,1000
786,1650
674,905
4715,6000
4568,1250
4590,1350
9590,1800
2803,2500
3722,8000
4334,1400
9969,1900
427,1300
4300,1290
4336,1500
652,1100
9332,999
670,1600
3120,1900
9176,1250
10615,14000
694,2500
3155,1190
1023,1200
5289,7500
10747,3800
1378,1300
259,1000
2307,2200
5354,3000
3713,22000
5267,3800
2996,1600
163,1300
10211,1600
2907,2500
264,1300
10759,2300
3364,1800
385,1100
3773,6000
231,14000
2336,1500
701,1800
9494,750
4368,1800
1126,1250
3961,1600
11201,13000
2383,2100
1886,8000
5424,17500
1446,3000
10294,1400
4534,1300
3314,2500
9604,1200
2143,1900
2808,1600
1094,10000
10723,2000
964,1600
9858,1500
179,900
5328,2100
10830,2100
4688,5500
105,2200
2471,1600
999,6500
4716,3800
2077,1250
2744,2500
9834,8500
715,1500
1602,3500
1157,1190
4522,3000
2673,1200
4380,1100
1052,1650
1762,1400
1296,1700
2778,1500
68,1200
4874,1200
2042,1300
2863,1900
2327,1400
1660,1050
4569,1400
2928,800
1548,2300
3349,1400
10517,11700
975,1400
9546,5000
3259,1200
76,1120
3845,2500
1560,1600
4249,8000
1899,1150
10277,3500
11122,1700
3002,1900
9674,660
4869,10000
1948,3200
1728,600
1100,9500
9318,1400
2057,1500
9098,2100
1911,1300
16,1500
2834,2500
1310,1800
2117,1700
10726,1500
3328,1450
10959,5000
846,1900
2781,1200
9362,1400
300,900
2540,2800
2727,3500
10432,4000
10015,1950
9354,1300
2299,1300
10500,1850
2110,4200
9356,2000
10422,1600
355,1400
10848,2400
1079,6500
228,6500
10768,1800
3502,1800
3668,1600
4331,2200
5370,3200
3199,2500
1347,4300
297,2300
10075,4500
2770,1500
10052,3500
4449,1600
2494,1400
10315,1450
2964,1600
4058,1500
2880,950
4900,11500
1935,4700
9327,1350
3317,1000
9596,1300
4643,2000
4576,900
2814,2000
4727,1800
3920,1400
5292,3900
972,4800
4750,1100
419,1400
3237,750
411,1500
3462,2000
3853,3000
2258,2000
10812,2300
791,2200
1317,1860
2497,1500
1647,2900
657,1100
524,2500
3948,1150
10919,10000
9895,4200
4466,1500
11158,2950
2900,3100
1703,2100
4416,2200
4483,2300
2174,1600
2864,1900
1311,1200
10442,1200
4585,1200
2649,2500
2146,5000
4091,1370
4190,2000
40,1950
1832,2200
4455,1300
3839,15000
2982,1400
2155,1800
4294,700
9675,600
3905,1600
9644,3500
10451,1170
10756,3500
10203,1100
681,2850
2885,1100
702,2400
1825,2000
2605,1999
9681,1430
1397,4000
4677,3200
10054,1400
4625,1600
1110,1500
5173,4500
10227,2500
3600,6000
5190,2100
529,1250
2209,5000
2952,1260
4150,3300
2697,2400
4082,1700
4509,2000
3282,2000
937,1500
10641,6300
754,1500
9191,5000
10888,1400
4351,1851
711,1500
10007,1250
11008,12000
9655,1199
1945,2200
564,1600
340,850
11003,4500
746,1400
4028,2000
10799,3000
9162,3998
5311,3500
2449,2900
1137,1600
425,1200
4673,1300
1947,4300
10089,900
1348,1300
10960,5300
600,1500
1798,1300
9594,1150
10270,1400
2517,4000
1038,1700
1268,2400
4264,16000
3685,1250
10482,980
4217,3300
778,4000
4533,1500
5146,5300
10630,2600
10980,1200
1764,3300
9542,2200
5427,2600
254,1200
10801,2910
3529,2500
9627,1300
9440,1800
4054,1800
82,900
10398,1500
10646,6400
3933,1800
805,4600
5214,1700
141,900
5301,4700
9645,1300
2254,2200
3550,1700
9990,1500
4219,2200
1417,1580
515,1450
2825,900
3244,800
2169,5500
10650,20000
3022,1600
10612,3750
9085,3500
3630,10000
10311,1350
1739,2000
10945,3800
9887,7800
3217,1400
232,10000
10232,10000
9892,8500
3020,1441
1355,4500
1462,2800
1818,1600
9961,2910
3371,2500
820,6500
886,1100
4489,1100
10287,3200
9968,1300
2791,2800
4572,1800
5218,5000
4552,1850
4204,1500
1883,4000
762,1600
2198,1200
2319,1300
4107,4000
1138,1500
3692,1300
9463,2200
5317,2500
9345,1600
1944,16000
1905,1300
2025,1100
9793,1790
3741,6264
588,950
4014,5000
77,1300
2638,2300
3469,2043
3785,6000
2362,2000
4215,1600
2248,1200
3556,4500
10769,1100
10599,5000
9237,1750
3245,1000
9452,1200
10464,2800
3230,2100
2879,1950
215,6700
3819,4000
392,750
27,1700
752,1400
1810,2000
478,850
4890,4900
9709,1500
909,1100
10323,1300
5188,3355
1558,5000
10134,1400
2485,1700
9741,1000
2151,2600
10655,4200
2180,2100
2331,2100
9908,2300
563,1000
4784,1200
4836,6800
4195,2500
969,3400
9224,3000
5145,5000
4176,7500
5345,1750
10617,11000
9743,1150
4693,2500
3386,2850
4102,5200
997,1800
3227,2200
10307,1200
1017,3500
9667,850
9744,1150
653,900
9095,3000
10200,1100
4144,7500
4414,1200
919,1450
3400,3800
1609,15000
2788,1550
2715,2500
1950,14000
3133,800
2926,1000
4436,1080
11106,1800
3738,20000
3236,1190
3798,5000
10820,1300
9683,1100
9798,1100
9436,2000
3265,2400
1215,2000
9199,1600
10476,1105
3056,1200
518,3400
1724,980
9766,3500
2342,2200
3301,2000
1375,1650
4570,1100
2954,1000
9915,1400
10130,1100
2886,3200
268,1100
9355,2000
10656,8000
107,1500
3477,4500
5240,3501
3129,1951
5412,4000
2779,1300
2573,2800
4377,1300
3226,1600
632,1050
3206,1600
602,1300
3489,950
4899,7200
5207,3000
1694,5000
1158,1190
2558,1700
5379,6200
9121,1300
5189,1600
438,1500
3820,4500
11162,8000
4012,6000
609,1300
2855,1200
2835,2220
3231,5000
10281,1600
9928,5000
1055,8000
9359,1200
1354,2590
3127,1500
10894,2300
1603,2800
3589,2300
9547,3200
1808,5000
9783,1200
5431,4000
4555,1700
4350,1600
2981,1600
3889,2000
1920,1500
303,700
676,2500
1550,2000
4005,1300
2802,1200
4094,1400
3576,3500
2192,1800
10541,1260
41,1099
4371,1100
1549,2350
1264,2200
1663,980
10915,1600
2924,1000
5271,4000
5283,7800
10295,1800
1612,1700
344,1200
3106,1050
4283,3500
932,1000
9179,1200
251,1200
10863,1050
4453,1500
278,850
1717,1400
1463,2400
3624,2950
10057,3000
2280,3200
1923,1500
610,4500
9972,1900
1374,1600
328,850
2985,1690
781,2900
11128,1850
3041,1250
1962,4000
3238,1000
10100,2000
5343,3000
10125,2850
4607,1500
3832,2250
1851,12500
3846,10000
10348,1800
784,1500
9150,1200
10826,4500
4618,1500
5336,1500
3346,2500
1210,4200
1403,2100
9269,1400
3195,1800
3422,10000
1689,1150
1244,2500
11099,2700
4241,4200
4104,7500
540,1400
80,1400
10002,1700
9964,4700
10241,2600
359,1200
9328,980
1915,1300
486,1000
1187,5000
13,1000
10705,2000
4223,2500
4647,15000
2427,1400
1610,11000
2226,1600
757,1900
10300,1700
11121,1400
4767,2000
3103,1500
9830,8000
3275,1300
966,1500
4541,2500
4155,3000
4741,12000
4073,2800
1918,1500
3621,7000
10773,2100
3122,1800
10198,2000
2688,2500
10976,1150
11161,3580
4828,3300
9960,5500
2935,805
4573,1200
4529,3500
1117,1700
4811,1300
10429,1250
2074,1600
3959,2500
2741,2500
10659,10800
2054,1100
3770,7500
10498,1200
1372,8000
9911,1400
2479,5000
2330,1500
391,1070
3089,1700
58,1200
568,1500
9170,2100
4621,1800
9639,1000
26,2250
1897,1300
9107,3900
1626,1100
717,1500
1025,2300
2432,2450
3602,7000
4684,3000
442,1200
1477,4000
10205,3500
3772,22000
5326,2400
2556,1650
855,1500
1099,6800
2168,2400
11118,3000
859,1430
9314,2500
819,18000
3023,1500
9391,1300
1650,2500
3342,1600
1925,1500
455,1500
52,870
10744,3500
10519,10500
4116,2800
10481,1200
4290,900
2064,1100
1217,26000
2312,1300
9467,1200
9689,1200
55,1100
3077,1000
2341,1200
2366,5500
3707,1600
2627,1250
3015,1860
10649,5000
2096,1850
3887,4350
1756,3000
10666,3100
1735,950
1809,1300
3934,1600
2271,1700
585,1500
3610,14983
360,1400
603,2800
9703,1530
5224,2100
4785,1000
4868,2750
1599,3000
3012,1100
4564,1150
3659,1200
1147,1100
1686,2000
1222,3600
1714,1850
10154,1700
3530,4000
10943,2900
11149,5300
3278,3500
2145,1500
10614,6500
795,2400
3815,4800
5309,11066
5414,2600
4653,1400
10948,7000
10097,1900
11165,3500
315,900
1604,1850
9188,3500
926,1400
2181,2000
9867,900
4698,4500
10020,2800
1592,1700
10880,1400
10850,3200
4253,7000
2005,1200
1959,3900
10975,900
4025,1500
3506,2300
3897,1600
1648,2900
10703,1700
4440,1500
3377,1600
9995,3000
4538,3000
10152,2200
2205,1200
9687,800
10408,2000
505,750
2245,1000
4114,1800
3813,3000
5404,3400
3500,3500
3446,5300
4742,2900
3569,3800
772,1500
4143,2200
10329,1300
4022,2000
2856,1600
1929,3700
267,600
9692,850
3247,1300
2674,1600
10361,2000
5352,1650
1773,1900
10708,3200
2945,800
1743,1150
1637,2900
10688,5000
1211,2200
1252,3000
1010,900
9357,1500
1627,4700
2461,1400
3857,2700
3072,825
2302,1300
3005,700
2675,3000
3967,1000
1260,4000
2348,1500
1885,2200
128,1300
10840,4500
3938,1200
1054,2500
9263,3500
110,1200
1257,1700
2833,1300
1541,2200
9585,1800
2699,2100
10618,10500
10999,2500
4544,2000
2970,1700
3703,1150
1301,1400
3334,940
1685,2900
10318,6500
3459,1176
10021,1700
1016,2000
1263,6000
4893,4000
2506,2100
3575,4500
9282,4600
9229,1250
10970,3500
1394,2000
1030,1400
1857,1300
1512,14000
4450,1300
9701,1200
1543,3500
3801,5500
876,1300
2597,1500
2297,1300
10619,6800
4081,1500
884,1400
490,1200
9247,1500
10515,2850
339,950
822,2500
492,1200
665,1300
10602,1750
10669,30000
327,1000
10155,2800
139,1850
9305,1700
2622,2500
3666,1200
250,1150
4438,2000
2821,1860
3720,3000
3546,2300
4020,9000
2390,12000
4888,2500
4007,7500
1000,3050
2628,1100
4537,1500
2837,1700
10466,3000
3360,2600
2583,4500
9904,13000
5256,3500
9649,1200
43,1500
11100,3600
11145,15000
2128,2800
270,1000
4366,2200
10628,1300
511,1000
4571,1800
4628,4199
1323,1400
5233,2400
2871,1640
11002,2800
4363,1350
10473,3000
4329,2000
1286,850
4093,4500
10977,1400
10037,2250
4383,1400
3139,1300
4829,2700
2950,900
512,900
810,2500
10536,2509
11140,4700
9760,1610
1679,1200
815,3200
5168,2800
3309,1500
3625,5500
10938,3000
9406,2700
279,5500
9347,1000
2298,2200
2403,1700
10796,6500
10172,5000
3901,1700
3809,6000
10238,2700
3827,35000
11177,1800
2912,800
4835,2550
9228,1500
3274,1900
4158,3400
10189,2500
171,650
10194,4000
4293,1050
10843,5000
10587,1000
3866,5500
309,900
1827,4500
10023,2000
10314,4000
10108,1200
1981,4500
5158,3000
10469,3000
1779,2700
111,1500
1539,4500
9805,1600
1758,2500
9496,1100
1538,2300
9157,1300
5232,2200
970,1300
10276,2100
1188,3800
9126,2250
9730,900
10902,2200
2441,1550
4173,17000
3504,2200
262,1000
198,855
2288,1500
721,5000
2220,3700
3923,6500
3876,3400
10752,950
9992,2150
10716,4000
3882,1500
2018,2000
4468,1200
10157,1700
431,1700
10396,1450
3084,700
3258,2200
1617,2700
4352,1500
106,1350
9410,2200
1226,1800
1039,3000
2522,2000
10251,3000
2413,3200
3574,2200
