,Price
513,1800
1725,1100
9619,750
11117,5000
1822,1400
9504,1200
4729,4760
2677,1300
3704,1700
10043,2500
1964,7500
1339,3300
10562,1900
301,900
9657,7200
2642,2500
310,850
2783,1200
1322,2500
3708,1400
10979,1100
11174,3000
10459,750
11104,2830
10285,1500
1588,4500
9088,2499
5244,3500
4738,9500
10461,1500
3644,6500
10199,1600
9947,2000
10373,1400
2430,2500
10388,1400
4689,2500
915,800
4356,1800
3878,4500
2320,1000
10181,2000
4090,1300
11135,3500
10487,1500
1966,4200
75,1500
10878,1750
1401,1700
10859,1300
11011,5700
2416,2100
2801,1600
3532,2500
4810,1400
9262,10000
4682,2900
4042,3300
10545,1982
9292,2700
3249,1000
10080,27000
2408,5000
3211,1400
2668,3000
9975,1175
986,1600
2082,1850
9580,1200
2424,1900
101,1200
9428,2500
1486,3200
594,850
10470,1150
5286,11600
1901,900
1258,8000
679,1300
2158,1600
4602,1300
9765,2200
1205,3500
2109,2700
1175,1295
10809,2500
4131,5500
10714,1600
10359,2500
9635,1000
948,950
4243,14000
2968,990
4044,3600
2073,3800
9949,5800
9773,1100
9137,1300
1312,1300
312,800
3339,1300
9785,1200
2410,3600
4593,1000
9184,3100
9722,1100
1565,1000
4159,4500
3218,2800
3409,3500
4248,2500
10170,2900
1611,1800
9449,1500
1381,2000
407,1500
4151,1800
5314,1700
1677,1000
5327,3300
5407,12000
10949,2000
10297,1300
1335,1400
255,800
3794,20000
9271,2400
2919,900
2941,750
9963,4500
1801,1700
9828,3500
5255,10000
10856,1270
10990,1600
3881,2500
3919,5000
335,1200
551,2000
3333,2500
9931,11000
3911,6000
1716,1015
9456,1900
9704,1000
4814,1200
3899,3500
1249,4000
9589,900
4236,10000
1880,2600
1097,4700
5369,2000
2918,860
10833,3000
4679,3000
1841,2200
91,1600
5270,16000
907,900
9497,800
1628,5500
102,1400
1866,2000
1193,3800
1884,4000
5170,4000
1416,1050
11113,2800
2326,2200
2144,3700
2233,6000
2704,1400
208,8000
9185,1400
4820,6000
10423,1600
1007,1100
19,1600
3198,2600
1316,1600
54,1000
3577,5500
2295,1800
5428,11500
4491,1500
10143,2700
4211,3500
2313,1700
1537,3000
155,850
3185,7000
750,4000
9481,2000
9118,2500
2130,4500
2170,2550
10250,2400
484,1200
2037,1150
2662,1000
1350,5000
2482,2200
9490,2000
1345,3000
9759,1650
2737,2000
1146,1300
193,1500
9607,750
4134,2000
10662,2300
640,1000
10791,1600
9944,3000
2698,4000
1076,29000
3869,3950
4079,1500
10006,2600
10603,2100
3880,9000
4435,2500
2363,1500
5227,2600
10857,2300
293,1100
1676,950
2765,2800
10529,2400
11204,17000
2238,1750
5318,1500
9764,1400
184,1300
3423,2500
1664,900
1661,850
1154,1190
3767,3500
9524,1497
5151,3000
2582,1800
4575,1600
1227,3000
974,4500
9287,4500
4822,1200
3588,12000
9413,1100
10259,1300
3406,3800
9718,1300
3982,1900
10852,2000
5287,4510
5348,1500
10643,5000
1228,13000
1968,3800
434,1190
9775,1300
2136,3000
2113,5500
3792,3900
11006,5000
2914,1200
2316,1830
4657,1200
2099,4499
205,4500
1682,850
10383,2300
9859,1050
10196,2990
2395,3900
2656,1100
3193,4000
4754,1600
10779,1900
2291,1400
9484,1800
89,1400
644,1200
4856,5500
5390,4695
2225,2700
823,11000
9226,2000
10738,2800
9927,5000
10393,1550
707,2600
4239,3000
785,1400
2050,1400
2680,1500
10293,1650
2156,2700
2862,800
178,1300
10022,3200
4267,6000
412,1600
9520,4000
416,1400
3415,10000
9575,1200
9286,6000
9432,1500
10692,1800
3248,1920
4460,1800
3401,3800
2398,3100
9923,1295
740,1200
73,1150
10357,850
9257,9500
2208,10370
2360,900
1988,6500
10497,1600
10197,1100
1492,3400
2202,3000
3963,3000
9208,2000
10338,8000
10139,2600
2978,2500
3159,1700
2356,1900
3049,3500
631,1500
2191,1500
11111,17000
10062,2200
1080,5100
9397,4000
4728,3000
9448,1550
2035,1000
1166,1190
10499,2200
3003,5000
3627,12000
1802,2200
3670,1500
4274,26000
4594,1350
4023,1290
4580,1200
4124,4000
2246,2000
3613,12000
81,3200
4277,15000
877,800
9158,1230
1340,8000
11146,2400
3387,11500
10648,5800
759,2900
2218,10000
1356,1300
3721,6000
10585,6000
3094,850
1598,16500
5332,2100
2093,5498
2515,1200
3178,870
9786,1500
10117,2000
10128,1200
1466,3300
319,900
4280,3000
9940,6500
10969,6500
9767,1600
10004,1700
2028,1850
5179,6500
3983,4000
4471,1800
2792,1850
4635,4500
9146,1700
801,2500
9127,2400
3470,1500
4306,1700
2512,2000
4161,3200
5203,1050
374,2000
10696,5000
11120,2500
9124,2400
3527,1600
1026,1200
4437,2400
5215,2000
1506,3300
3168,1190
10038,4500
372,1600
5229,2000
10278,4800
4208,3500
9777,1250
10132,2500
1325,3000
3859,1900
1579,1800
4192,1300
10266,1100
3250,1205
2637,1450
9822,1150
3737,25000
4295,1000
129,1200
2561,2250
2119,2900
1635,2900
9597,1300
9762,1600
10968,38000
10491,1200
370,1400
2504,2600
2116,1600
10032,3500
1820,1400
5334,2000
881,1450
4833,2500
4327,1450
377,1100
10400,3650
2910,1400
2007,3200
432,1500
10048,2200
10182,3100
9353,1000
3483,1000
9370,2200
1591,1750
9135,1400
4268,10000
3727,2460
3863,13000
1876,1500
2654,1250
814,2400
2256,2500
4072,1700
5288,8000
4112,2000
2020,1399
10332,1700
367,1100
9398,1500
3436,10000
4256,14000
10881,1500
9754,1500
10364,2000
11187,8990
10204,1000
239,4393
9616,850
10337,1000
542,4500
2725,5500
2454,2000
1459,2700
9660,6500
3867,1800
1903,900
4648,2600
362,1200
4645,3500
2086,1800
2988,3800
4177,13350
1730,1050
4451,1300
3607,7500
3984,2400
3347,1800
2083,6000
2845,2500
9776,1180
4650,2700
3004,1950
4789,2200
1181,5000
3599,20000
4745,3000
10399,2200
1333,1550
4516,2000
1229,2200
5429,9990
2780,1500
2746,1500
1534,2700
3946,1800
3492,1400
2305,1500
960,1500
3313,1450
1164,1150
4467,3200
1306,1400
2993,1100
9605,1150
1575,6000
3742,3500
9476,1850
3834,11000
2548,4000
10733,2500
1858,4000
4354,2750
3835,18000
769,1400
2061,1900
3940,1500
3344,2000
4210,3000
1594,4000
957,1300
2973,2300
2289,1400
10106,1100
3818,14000
4775,1900
56,1100
3300,2470
1435,1900
10341,14000
4531,7450
1057,1800
4251,4500
9979,2500
5356,1750
60,1150
4878,3100
35,2500
10518,18000
3494,1739
9642,3500
5400,5400
4454,2100
9115,1900
10527,10000
3782,5500
4620,3500
1200,3301
2785,1600
4361,1140
3257,1850
9577,1800
9656,1000
1518,2000
10148,2000
734,1200
9981,1100
2514,1100
4432,900
2596,1290
9148,1400
4080,1540
4069,2350
887,1350
494,1800
580,1400
4199,1300
10180,3000
9181,12000
1133,1300
212,5890
5364,1500
1064,4000
3293,3000
4171,6000
10360,2490
3796,10000
9304,1700
10582,1700
5371,2000
1004,1790
4343,3900
9587,1500
10711,3500
2159,1250
9492,850
4049,2000
3966,700
186,1100
9941,14000
2015,1000
3384,14000
2056,1300
1631,5500
9614,1000
9606,955
5415,8500
1307,1970
1781,1300
2422,1900
1655,890
3153,1000
4128,3120
1124,1600
445,1200
3716,3200
10586,1160
4560,1500
2503,2000
11173,3700
3047,1100
1681,1300
9801,1300
2800,2100
3215,5000
9849,1700
2581,1600
243,1000
9696,1005
4497,1100
3543,5300
10340,2200
2695,2000
3549,4500
4546,5000
9219,1800
1659,1100
4710,2900
2333,1800
4567,800
9622,1000
1297,800
10609,2600
1674,1550
9399,1300
2352,1100
9779,1450
3995,3580
9825,3000
611,2500
1407,1700
2474,1600
3232,1700
373,1500
10225,1900
3062,785
3752,3000
10261,10000
10166,5000
4758,3500
236,6000
1344,7500
2321,1800
1218,2500
1776,1500
1498,2700
11198,2500
5285,3200
2097,1800
9721,1200
4636,2100
4206,2200
9623,900
510,1400
1613,3200
1623,1200
2045,3500
3163,1190
3372,1690
9711,1400
9599,1020
10284,2400
78,1100
2317,2200
10103,1300
2874,1800
4409,2500
9299,2500
3399,5500
10754,3500
911,1150
3478,1700
697,1200
2386,4500
4562,1300
5359,1600
363,1600
1842,1600
1153,1295
9336,1000
1360,3600
10551,1800
3806,40000
3142,1200
10450,1250
11143,5600
9516,3500
5374,1500
2733,1300
11196,3900
10709,2700
83,3500
79,1860
662,1000
9431,1900
324,900
5259,3000
1440,1800
10387,900
10546,6000
1130,2200
2253,1450
2376,5000
808,3500
1510,5200
3105,900
2593,1200
2576,3500
3329,1750
656,1100
3070,950
9913,1300
9434,1500
10931,2100
858,1905
9795,1500
1383,1600
10410,1200
10047,1950
5184,1800
833,1360
2927,950
1614,4400
3797,10500
10581,2000
3356,1800
213,8000
2520,1300
10667,9000
131,1800
3087,1200
4535,3600
11190,8000
2524,1850
3467,1300
9601,900
3800,25000
5193,1797
448,1800
9300,1500
3765,9000
9930,3000
699,1400
9719,1100
103,3100
10525,8000
523,2300
3017,3500
3851,2800
1102,4000
1821,1100
1415,1600
165,1300
10571,3500
3308,1400
10033,3500
5247,2350
9201,5200
3189,3500
9852,1260
10126,1400
2555,2700
3383,2400
3962,1100
9733,990
2499,1700
395,1650
625,700
4791,2300
3997,4500
947,1800
761,1600
3430,14000
2739,2500
9375,3200
1443,2500
4039,2000
9393,2200
645,1200
4866,5500
10201,1100
4526,2600
1882,3200
4867,2500
3802,13000
10749,8500
4147,3300
2598,850
2541,17000
10438,1500
2822,2100
10823,1800
9367,1600
9113,3300
9553,2900
5375,3000
2286,1900
4066,2300
2827,2700
10570,2500
4207,1500
3268,2800
183,920
3316,2250
4057,3400
4709,6000
1169,1190
10264,3100
9698,790
10597,3010
9549,2300
9626,950
1711,1500
10263,10000
1178,5500
2129,2900
2532,1600
397,2600
1291,2400
3661,1600
3971,1200
3458,14000
1630,5700
3096,1100
4087,1300
1289,1100
9735,1600
3747,3000
10065,11000
901,1260
3748,15000
571,3105
11207,3800
4545,4000
10301,1100
3366,1800
2309,3000
10136,1500
10787,1900
9526,2000
10761,2100
1874,2000
4452,2300
4704,6000
2742,1200
4335,2000
3271,1800
11012,2500
10523,9000
2167,2850
3437,1200
9806,3000
10262,6500
4470,1750
3525,4500
10918,2000
3115,1372
3952,2200
1937,4200
1321,800
1125,1600
2511,2500
1527,5900
10384,2000
4825,6500
2458,2800
2495,1480
9383,1800
3877,5000
10730,2500
1408,1800
3272,1600
3137,1000
10798,18000
2264,2400
4478,1100
3749,5000
2589,2500
1502,2500
2538,7800
10099,1400
1320,1100
4787,1700
1233,25000
2236,1300
9568,1620
4777,1000
1629,8000
9266,2300
2789,2500
123,1200
2634,1000
4756,3000
1796,1100
3102,900
2710,3000
9952,3000
4600,1600
4326,1200
5241,2700
10356,1200
765,3800
1409,1700
10420,1100
2428,4000
9213,1500
1745,1000
3336,2800
4883,2300
10729,2350
10687,8000
9084,2000
4517,8000
10444,1600
1873,2800
2614,1500
2138,1600
798,2400
11136,5290
9862,1050
9999,1600
626,1100
4591,1700
10443,950
1616,4500
1782,900
2206,7000
1890,4900
790,1600
7,900
2414,2000
10899,2900
2276,2500
2960,2500
10377,4000
417,1400
742,6000
2127,3200
9206,5000
4588,1300
3593,15338
1909,1400
9161,2913
9334,1600
824,3700
10462,9000
116,850
1481,5300
1904,1500
3216,2700
10933,3500
4669,3500
10372,1400
3799,3250
1024,1900
592,1450
10310,1150
10552,1500
2022,2500
3980,3600
1107,1600
3825,3300
2508,3800
1797,1800
1508,2200
127,1100
4691,2800
10802,15000
2437,2900
403,1500
150,800
10995,2500
9429,2680
9621,850
2444,1700
2442,1200
62,1100
2544,2500
4191,1800
3109,950
3557,2000
5299,5500
10183,12000
10288,1900
1576,1200
3632,4500
4708,2300
3590,1900
3285,1500
2153,2950
4332,2350
3676,2000
222,7500
10900,1400
9802,1600
120,1200
9677,1100
2380,1000
3134,1400
4289,800
2283,1400
181,1350
4485,1000
968,1500
627,1000
9537,1700
4765,1600
3330,2200
10989,1600
3454,5300
1365,4300
9386,3000
4427,500
4006,5500
614,750
9278,3000
3078,1030
266,1180
3841,3400
3973,3800
1932,2700
2199,3000
3190,1450
1807,1400
225,8000
4201,2000
9500,1300
11152,3500
4726,35000
2068,3000
5210,1400
2098,3300
1186,1800
2963,1600
4038,3600
2489,1500
9883,5250
9747,1350
9918,1900
4803,1200
2186,3000
10532,14000
2870,2000
2349,1400
10212,3400
3730,4900
9680,700
284,840
9651,650
3306,1600
920,1200
9425,1500
10588,1500
10394,2100
4830,5000
9804,1900
2392,1800
2354,1600
11176,1500
922,1600
10793,1900
1402,3500
10907,3600
4263,4900
2469,2700
2273,2200
10866,1342
4108,2370
1546,1300
617,1200
1092,10000
4186,1800
612,1200
885,1000
9396,2500
5197,1800
10514,2000
3444,7000
777,1200
1638,1900
9978,2550
3252,2500
10680,11500
10937,4000
28,1726
9514,4500
5406,9193
3280,1600
3604,5900
9903,3000
3393,2400
74,1200
4611,1630
9301,2000
4078,4500
3505,900
3143,1200
2609,1100
2227,3100
2002,1300
10149,2000
1584,5000
1517,25000
4212,1600
10333,1600
3148,1300
1072,7300
2691,1700
1799,1200
2820,1200
4242,5000
2633,3600
3958,2175
3404,3300
9592,1500
4718,4000
10758,1900
3246,1335
4505,2200
2684,1300
9615,1210
115,1300
4384,1400
10913,2800
10486,5500
3702,1500
3596,35000
9173,3100
337,900
2687,2400
4142,2600
4843,2100
1973,3700
753,1600
4558,1200
1938,2500
673,1500
2712,1600
3511,2200
1201,8000
4260,6900
424,1600
4421,1650
3715,3800
664,2300
350,1600
447,1800
709,2300
1924,1600
9714,1750
1221,12500
3922,5500
2766,1300
9141,1300
387,850
9361,1650
3547,1700
1337,1200
4850,8499
10178,7000
4547,5900
9186,4200
4795,1100
3205,2000
10239,4000
1608,3300
830,1310
5290,5500
10697,3800
3418,3500
1734,1000
9405,15000
9401,1300
11189,2500
11131,3000
1006,2300
9169,1300
400,1600
9998,1750
1253,4000
21,2500
1305,2300
10290,2000
237,5500
3107,800
3665,1200
671,2500
10906,2200
9933,6000
845,1800
4790,1400
10460,2500
1353,18000
9125,2000
10870,3000
3451,1000
869,1100
3686,1500
604,1800
5174,4700
5242,1700
4723,6500
3868,1900
902,1200
2904,2300
1747,1000
3310,1700
2051,3000
4047,2750
3928,1000
2757,2099
11178,3000
4417,1200
696,1150
1179,10000
4720,30000
10864,2500
2173,2300
5351,2100
9472,1800
1090,3000
848,6500
1769,1600
3808,10000
4876,2000
3745,6110
605,1500
174,700
9194,1100
2269,2500
2463,2220
100,1441
1243,1700
741,1900
334,1300
2908,2800
9697,1000
2881,1240
3292,1200
3463,1650
4690,5000
2987,1750
9325,1000
10206,1350
11009,1800
9543,2100
9430,1600
9534,3000
4702,4500
4423,1500
9925,1190
4043,2000
10837,3950
4736,7000
10144,1600
10034,2600
1468,1650
1838,1500
3123,1100
3674,1100
460,1000
5386,2000
9390,1400
1562,2100
1975,2500
3290,2100
4515,2500
738,4000
9871,1400
9381,3500
1438,1800
497,1100
2750,2500
3945,2200
375,900
5315,3000
1209,3200
5281,7500
404,1500
3778,4000
2467,1600
9417,1000
93,2200
3513,1050
3204,5000
9761,5500
2221,4900
1849,1000
827,1200
4524,3500
9881,1700
10494,4400
3187,2500
10867,2500
4378,1400
343,1100
2683,1200
2786,1820
2547,2500
3146,1300
9105,2800
9566,1350
691,1800
0,930
1582,5000
1707,1300
9408,800
2021,2100
3221,8000
3591,11500
2003,1600
9985,2500
1131,1200
10805,25000
3717,12000
2304,2100
9239,2500
10713,1620
2375,1600
10142,3000
3395,4200
2261,1900
1731,1600
1159,1700
4342,2100
2120,2500
10746,3000
2685,1300
1671,1300
5269,4000
10838,6000
9453,1900
3273,1300
1971,9900
4461,1700
2296,1420
736,2300
4122,5000
9433,2700
10484,1000
4776,800
9242,1000
4099,3000
10174,3180
837,1900
10395,1500
292,1200
698,1200
5388,15000
5147,3200
10409,955
3969,1700
10686,7000
11123,1800
9659,4193
1963,5500
9241,6500
2274,1650
3441,2700
9290,1300
1868,6000
2387,2500
9435,1500
2671,1400
4699,3500
3516,2300
9281,1400
2502,3000
3988,4000
3999,2953
63,1200
9571,1000
9875,2000
5330,1300
1384,2865
4333,3500
650,1100
1967,5000
112,1300
3024,1145
9340,1000
804,10800
9548,3100
577,1200
9826,2530
126,1100
3331,4000
3793,3500
10722,1700
1400,1600
851,1630
10771,1820
10177,2800
3057,3500
2665,1600
4103,2700
10542,1500
5194,2300
2995,1300
2679,1800
3893,1500
10954,5000
2977,2500
1053,2130
4503,3700
11167,8500
2405,1400
3860,12000
153,3000
9558,1200
2391,10000
2353,1900
5344,2000
2660,1300
10702,1000
280,880
10855,1500
3821,15000
3128,2000
4496,1200
9588,1100
9489,1800
10508,1490
1479,3000
3811,15000
9792,1200
10001,1600
504,650
10574,1700
9736,1000
903,1290
2040,1200
1672,1000
3751,8000
550,1300
1862,3500
1805,1500
10993,1600
9122,2000
945,1300
3642,12000
4259,4500
9652,800
1690,2100
10376,4300
2107,3500
11000,2700
3125,800
9506,1973
3398,8000
449,1800
2903,4900
941,2500
1020,1500
1532,2700
1847,1800
4011,6800
3898,3000
437,1200
9306,1200
3445,4500
4882,2700
5213,2500
739,1700
2867,900
3291,1450
5346,2500
9836,2400
586,1350
9298,1150
2989,1600
4444,4200
10463,2500
1028,1800
9155,1900
10503,1150
3279,2700
3208,16000
11005,6500
9533,3000
10693,4600
573,2000
4040,1500
647,1100
595,1150
9243,1550
9550,2240
3396,4500
1308,3200
4566,1400
10932,2500
4896,7500
281,650
5272,9500
732,3300
2763,1930
2999,2100
1908,1100
9136,1600
9609,1100
3085,1000
1111,1600
10495,1500
4680,2500
2195,5000
160,750
9103,4000
2798,2290
9907,1500
3165,1190
5199,3400
952,1100
4232,14000
1331,950
1219,4500
9207,1100
10668,6000
606,970
164,950
10146,2700
1040,2400
3968,1200
9970,4600
10657,6000
209,8000
3612,6000
329,1089
10003,1600
10520,2500
2546,2750
3929,1131
4297,1800
1429,1400
10956,3600
10133,1400
5149,8300
433,1350
9099,7500
10083,24000
860,1300
4370,1300
967,3000
10750,5200
3729,20000
3486,900
3734,10000
3623,2600
11169,1900
3413,7500
10131,2800
3695,1700
9338,950
2813,1400
5225,1400
4652,2300
908,1300
9373,1100
10109,1100
2562,4000
4605,1890
10380,2400
4317,2350
9289,5500
146,550
3361,4000
1777,1100
5393,2700
9814,2420
3186,1400
508,480
4419,1200
1561,1400
4272,1900
2852,1500
9900,3000
168,18000
3419,4500
9392,7600
11133,1200
1392,1800
2257,1300
10169,2200
2237,1100
136,850
9462,1300
9270,2700
9965,6800
894,1342
197,1600
10330,1000
1483,2500
1792,1400
10076,9200
4863,5900
10272,2000
10685,25000
10073,1800
9104,3200
11001,2800
2850,1500
3116,1400
5205,1800
2389,2300
5425,2820
1447,3800
199,1300
4525,3500
3611,12500
3466,1905
11185,4500
1823,2600
1795,5500
9962,5500
730,1180
3886,2300
4393,1100
2121,7500
3465,1700
807,3200
2595,1500
9557,2000
2997,1050
9164,3500
1198,4200
4403,1375
821,2200
2711,1300
1241,4000
4051,3500
9555,2500
10947,3100
623,1250
9437,1800
4075,2800
9710,900
1162,1190
10252,3000
9632,1200
10961,7500
2603,1600
2775,1500
3781,1040
10741,3770
5362,2100
9742,1100
4387,1200
10014,1309
1740,1300
2282,880
5347,1600
3026,1050
4163,2500
24,1500
216,4500
2860,1300
1910,1050
10775,2400
9145,1400
4089,1600
3421,4200
10151,8000
4262,3000
11130,1700
207,8000
3510,1400
2322,1300
10081,3500
591,2800
9168,10500
1720,2300
1863,2700
525,5990
2335,2000
469,750
9342,1200
10161,3500
2811,1400
9523,5000
928,1200
1896,1600
2721,1400
9611,1100
1469,1500
9133,1300
2934,900
1913,1550
956,1150
1488,2100
25,2300
1134,2000
2197,4500
5265,6000
3224,1600
1552,2400
10736,16900
5183,1700
1645,2300
2937,1150
3533,3500
2646,2390
5360,2000
2187,3100
4845,3300
3854,4500
2371,6000
180,1200
9264,1690
10490,1500
1434,1760
3912,4000
4703,4000
3091,980
9344,1000
2344,1500
9896,6500
9891,2000
3298,750
94,1600
770,1200
637,1250
9296,2500
10326,1800
2536,1100
2492,3300
1208,11000
9387,2200
9570,1250
9190,1500
275,1600
10846,5700
1152,1190
9198,2000
10072,3300
9096,4300
307,900
10810,5000
2059,850
5212,2850
4182,12000
10818,2000
10745,4500
10822,3300
9427,2000
2610,1200
4305,1950
2787,1400
9958,4000
10634,1100
1987,2399
10163,1600
10774,4000
931,1100
10138,2300
10417,2500
4226,3000
9715,1520
10063,5500
3455,1800
5294,7500
4651,2500
2418,4000
9922,2400
9528,1600
2431,2200
201,999
2965,1700
2023,2000
4464,2000
973,4500
1634,1350
2435,3000
816,1700
1954,6900
9308,1700
3762,20000
9897,15000
256,1400
3678,2000
1472,1800
9691,1050
10209,2800
1605,3000
9321,1000
560,2500
9869,1000
4469,1800
2957,990
2767,1756
10831,1400
10994,5500
3299,2000
1684,1200
1167,1190
3918,8500
10016,1900
1204,5800
10908,10000
5312,3500
9147,1800
10028,2000
11166,3700
1071,3700
11004,12000
4870,7900
4420,1350
2251,2500
4180,3200
2681,2500
2956,3100
1589,50000
2659,1750
2446,1800
9912,1200
4187,1800
430,1800
10819,2200
3191,2200
3942,1800
10331,1200
2105,2500
4009,2500
4071,2600
9337,1000
4353,1700
5228,2500
11164,3800
9458,2220
3114,1200
1641,2250
4484,1600
10375,2500
4369,1200
756,2500
3560,2000
3622,7000
9917,1100
1956,2850
11153,4100
2176,2500
802,2500
10068,1700
1207,8000
2930,950
3531,4300
10550,1600
2723,2500
151,2000
2292,1500
714,1700
10583,4500
544,1900
4735,5700
2745,1000
3337,1450
423,1500
10950,4800
3219,7000
659,900
797,6500
755,2300
2008,1100
99,1000
10890,2100
2496,1700
1871,3600
2046,1500
4851,6000
5316,2000
2163,2890
9932,4000
10817,3500
10112,1300
2893,2300
537,2500
1701,1800
2897,2700
2222,10500
2135,2900
2599,1300
705,899
10354,2400
3468,1360
10640,4500
10639,1200
9820,4000
9770,1450
4373,1200
1033,1000
9723,1500
4859,5900
5175,3650
3264,2200
1653,1000
2607,2250
2732,1300
